URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://fhir.kl.dk/children/ValueSet/BodyheightSCTobservablesChildren,2.0.1,active,,BodyheightSCTobservablesChildren,HøjdeObservationskoderSCT,"SNOMED CT observables for length/height","StructureDefinition/klgateway-children-bodyheight","Internal"
http://hl7.org/fhir/ValueSet/observation-status,4.0.1,active,"2.16.840.1.113883.4.642.3.400",ObservationStatus,ObservationStatus,"Codes providing the status of an observation.","StructureDefinition/klgateway-children-sleep,StructureDefinition/klgateway-children-social-support-network,StructureDefinition/klgateway-children-motor-function,StructureDefinition/klgateway-children-parent-social-status,StructureDefinition/klgateway-children-social-interaction,StructureDefinition/klgateway-children-nicotine,StructureDefinition/klgateway-children-exam-result,StructureDefinition/klgateway-children-hearing,StructureDefinition/klgateway-children-indicator,StructureDefinition/klgateway-children-bodyheight,StructureDefinition/klgateway-children-sight,StructureDefinition/klgateway-children-parent-mental-status,StructureDefinition/klgateway-children-feeding-observation,StructureDefinition/klgateway-children-physical-activity,StructureDefinition/klgateway-children-headcircum,StructureDefinition/klgateway-children-bodyweight,StructureDefinition/klgateway-children-nutrition,StructureDefinition/klgateway-children-communication,StructureDefinition/klgateway-children-parent-relationship,StructureDefinition/klgateway-children-passive-smoking","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/procedure-code,4.0.1,draft,"2.16.840.1.113883.4.642.3.427",ProcedureCodes(SNOMEDCT),Procedure Codes (SNOMED CT),"Procedure Code: All SNOMED CT procedure codes.","StructureDefinition/klgateway-children-intervention","Internal"
http://hl7.org/fhir/ValueSet/publication-status,4.0.1,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/KLGatewayChildrenQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/quantity-comparator,4.0.1,active,"2.16.840.1.113883.4.642.3.59",QuantityComparator,QuantityComparator,"How the Quantity should be understood and represented.","StructureDefinition/klgateway-children-sleep,StructureDefinition/klgateway-children-social-support-network,StructureDefinition/klgateway-children-motor-function,StructureDefinition/klgateway-children-parent-social-status,StructureDefinition/klgateway-children-social-interaction,StructureDefinition/klgateway-children-nicotine,StructureDefinition/klgateway-children-exam-result,StructureDefinition/klgateway-children-hearing,StructureDefinition/klgateway-children-indicator,StructureDefinition/klgateway-children-bodyheight,StructureDefinition/klgateway-children-sight,StructureDefinition/klgateway-children-parent-mental-status,StructureDefinition/klgateway-children-feeding-observation,StructureDefinition/klgateway-children-physical-activity,StructureDefinition/klgateway-children-headcircum,StructureDefinition/klgateway-children-bodyweight,StructureDefinition/klgateway-children-nutrition,StructureDefinition/klgateway-children-communication,StructureDefinition/klgateway-children-parent-relationship,StructureDefinition/klgateway-children-passive-smoking","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-answers,4.0.1,draft,"2.16.840.1.113883.4.642.3.446",QuestionnaireAnswerCodes,Questionnaire Answer Codes,"Example list of codes for answers to questions. (Not complete or necessarily appropriate.)","StructureDefinition/KLGatewayChildrenQuestionnaire,StructureDefinition/klgateway-children-questionnaire-response","Internal"
http://hl7.org/fhir/ValueSet/questionnaire-answers-status,4.0.1,draft,"required",QuestionnaireResponseStatus,QuestionnaireResponseStatus,"Lifecycle status of the questionnaire response.","StructureDefinition/klgateway-children-questionnaire-response","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-behavior,4.0.1,draft,"2.16.840.1.113883.4.642.3.1007",EnableWhenBehavior,EnableWhenBehavior,"Controls how multiple enableWhen values are interpreted -  whether all or any must be true.","StructureDefinition/KLGatewayChildrenQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-enable-operator,4.0.1,draft,"2.16.840.1.113883.4.642.3.1005",QuestionnaireItemOperator,QuestionnaireItemOperator,"The criteria by which a question is enabled.","StructureDefinition/KLGatewayChildrenQuestionnaire","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/questionnaire-questions,4.0.1,draft,"2.16.840.1.113883.4.642.3.443",QuestionnaireQuestionCodes,Questionnaire Question Codes,"Example list of codes for questions and groups of questions. (Not necessarily complete or appropriate.)","StructureDefinition/KLGatewayChildrenQuestionnaire","Internal"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,4.0.1,draft,"2.16.840.1.113883.4.642.3.407",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/klgateway-children-sleep,StructureDefinition/klgateway-children-social-support-network,StructureDefinition/klgateway-children-motor-function,StructureDefinition/klgateway-children-parent-social-status,StructureDefinition/klgateway-children-social-interaction,StructureDefinition/klgateway-children-nicotine,StructureDefinition/klgateway-children-exam-result,StructureDefinition/klgateway-children-hearing,StructureDefinition/klgateway-children-indicator,StructureDefinition/klgateway-children-bodyheight,StructureDefinition/klgateway-children-sight,StructureDefinition/klgateway-children-parent-mental-status,StructureDefinition/klgateway-children-feeding-observation,StructureDefinition/klgateway-children-physical-activity,StructureDefinition/klgateway-children-headcircum,StructureDefinition/klgateway-children-bodyweight,StructureDefinition/klgateway-children-nutrition,StructureDefinition/klgateway-children-communication,StructureDefinition/klgateway-children-parent-relationship,StructureDefinition/klgateway-children-passive-smoking","Internal"
http://hl7.org/fhir/ValueSet/referencerange-meaning,4.0.1,draft,"2.16.840.1.113883.4.642.3.397",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/klgateway-children-sleep,StructureDefinition/klgateway-children-social-support-network,StructureDefinition/klgateway-children-motor-function,StructureDefinition/klgateway-children-parent-social-status,StructureDefinition/klgateway-children-social-interaction,StructureDefinition/klgateway-children-nicotine,StructureDefinition/klgateway-children-exam-result,StructureDefinition/klgateway-children-hearing,StructureDefinition/klgateway-children-indicator,StructureDefinition/klgateway-children-bodyheight,StructureDefinition/klgateway-children-sight,StructureDefinition/klgateway-children-parent-mental-status,StructureDefinition/klgateway-children-feeding-observation,StructureDefinition/klgateway-children-physical-activity,StructureDefinition/klgateway-children-headcircum,StructureDefinition/klgateway-children-bodyweight,StructureDefinition/klgateway-children-nutrition,StructureDefinition/klgateway-children-communication,StructureDefinition/klgateway-children-parent-relationship,StructureDefinition/klgateway-children-passive-smoking","THO"
http://hl7.org/fhir/ValueSet/request-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.111",RequestStatus,RequestStatus,"Codes identifying the lifecycle stage of a request.","StructureDefinition/klgateway-children-intervention","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/KLGatewayChildrenQuestionnaire,StructureDefinition/klgateway-children-citizen","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/search-entry-mode,4.0.1,active,"2.16.840.1.113883.4.642.3.622",SearchEntryMode,SearchEntryMode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/klgateway-children-delivery-report","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/security-labels,4.0.1,active,"2.16.840.1.113883.4.642.3.47",All Security Labels,SecurityLabels,"A single value set for all security labels defined by FHIR.","StructureDefinition/klgateway-children-delivery-report",
http://hl7.org/fhir/ValueSet/service-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.518",ServiceType,Service type,"This value set defines an example set of codes of service-types.","StructureDefinition/klgateway-children-encounter","THO"
http://terminology.hl7.org/ValueSet/v2-0092,2.0.0,active,"2.16.840.1.113883.21.40",Hl7VSReAdmissionIndicator,hl7VS-re-admissionIndicator,"Value Set of codes which are used to specify that a patient is being re-admitted to a healthcare facility from which they were discharged, and indicates the circumstances around such re-admission.","StructureDefinition/klgateway-children-encounter","THO (V2)"
http://terminology.hl7.org/ValueSet/v2-0116,2.0.0,active,"2.16.840.1.113883.21.51",Hl7VSBedStatus,hl7VS-bedStatus,"Value Set of codes that specify the state of a bed in an inpatient setting, and is used to determine if a patient may be assigned to it or not.","StructureDefinition/klgateway-children-location","THO (V2)"
http://terminology.hl7.org/ValueSet/v3-ActEncounterCode,3.0.0,active,"2.16.840.1.113883.1.11.13955",ActEncounterCode,ActEncounterCode,"Domain provides codes that qualify the ActEncounterClass (ENC)","ValueSet/EncounterClassCodes,StructureDefinition/klgateway-children-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ActPriority,3.0.0,active,"2.16.840.1.113883.1.11.16866",ActPriority,ActPriority,"A code or set of codes (e.g., for routine, emergency,) specifying the urgency under which the Act happened, can happen, is happening, is intended to happen, or is requested/demanded to happen.    *Discussion:* This attribute is used in orders to indicate the ordered priority, and in event documentation it indicates the actual priority used to perform the act. In definition mood it indicates the available priorities.","StructureDefinition/klgateway-children-encounter","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-ServiceDeliveryLocationRoleType,3.0.0,active,"2.16.840.1.113883.1.11.17660",ServiceDeliveryLocationRoleType,ServiceDeliveryLocationRoleType,"A role of a place that further classifies the setting (e.g., accident site, road side, work site, community location) in which services are delivered.","StructureDefinition/klgateway-children-location","THO (V3)"
